epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202133,2021-08-16,505,AM,Novo Airão,1303205,city,2400,12043.35608,0,33,0,0.0138,19928,True,False
202133,2021-08-16,480,AM,Novo Aripuanã,1303304,city,2038,7824.61798,0,31,0,0.0152,26046,True,False
202133,2021-08-16,513,AM,Parintins,1303403,city,10044,8706.431,0,356,0,0.0354,115363,True,False
202133,2021-08-16,464,AM,Pauini,1303502,city,2766,14168.63026,0,22,0,0.008,19522,True,False
202133,2021-08-16,496,AM,Presidente Figueiredo,1303536,city,6230,16750.4638,1,102,0,0.0164,37193,True,False
202133,2021-08-16,482,AM,Rio Preto da Eva,1303569,city,4856,14237.96399,3,80,0,0.0165,34106,True,False
202133,2021-08-16,486,AM,Santa Isabel do Rio Negro,1303601,city,2745,10612.79722,0,53,0,0.0193,25865,True,False
202133,2021-08-16,509,AM,Santo Antônio do Içá,1303700,city,1859,8751.11802,0,45,0,0.0242,21243,True,False
202133,2021-08-16,498,AM,São Gabriel da Cachoeira,1303809,city,8103,17499.94601,0,108,0,0.0133,46303,True,False
202133,2021-08-16,497,AM,São Paulo de Olivença,1303908,city,5285,13188.43111,0,66,0,0.0125,40073,True,False
202133,2021-08-16,479,AM,São Sebastião do Uatumã,1303957,city,1592,11092.53066,2,18,0,0.0113,14352,True,False
202133,2021-08-16,480,AM,Silves,1304005,city,1386,15016.25135,0,22,0,0.0159,9230,True,False
202133,2021-08-16,496,AM,Tabatinga,1304062,city,3327,4952.21934,0,126,0,0.0379,67182,True,False
202133,2021-08-16,480,AM,Tapauá,1304104,city,1964,11542.75639,1,22,0,0.0112,17015,True,False
202133,2021-08-16,494,AM,Tefé,1304203,city,9816,16484.45766,9,198,0,0.0202,59547,True,False
202133,2021-08-16,502,AM,Tonantins,1304237,city,1365,7223.36879,0,33,0,0.0242,18897,True,False
202133,2021-08-16,459,AM,Uarini,1304260,city,1970,14390.06574,0,26,0,0.0132,13690,True,False
202133,2021-08-16,479,AM,Urucará,1304302,city,2533,15703.65778,1,54,0,0.0213,16130,True,False
202133,2021-08-16,478,AM,Urucurituba,1304401,city,2719,11528.51389,2,35,0,0.0129,23585,True,False
202133,2021-08-16,478,AP,Amapá,1600105,city,1394,15173.61489,0,10,0,0.0072,9187,True,False
202133,2021-08-16,473,AP,Calçoene,1600204,city,1680,14859.36671,0,10,0,0.006,11306,True,False
202133,2021-08-16,469,AP,Cutias,1600212,city,874,14325.52041,0,7,0,0.008,6101,True,False
202133,2021-08-16,472,AP,Ferreira Gomes,1600238,city,1540,19329.73516,0,6,0,0.0039,7967,True,False
202133,2021-08-16,480,AP,Itaubal,1600253,city,535,9524.65729,0,3,0,0.0056,5617,True,False
202133,2021-08-16,489,AP,Laranjal do Jari,1600279,city,8393,16340.87458,0,95,0,0.0113,51362,True,False
202133,2021-08-16,515,AP,Macapá,1600303,city,60319,11760.33628,14,1469,1,0.0244,512902,True,False
202133,2021-08-16,490,AP,Mazagão,1600402,city,3087,13998.0955,2,19,0,0.0062,22053,True,False
202133,2021-08-16,500,AP,Oiapoque,1600501,city,5309,19024.58253,0,49,0,0.0092,27906,True,False
202133,2021-08-16,481,AP,Pedra Branca do Amapari,1600154,city,3493,20466.39714,0,13,0,0.0037,17067,True,False
202133,2021-08-16,490,AP,Porto Grande,1600535,city,2089,9304.2936,1,25,0,0.012,22452,True,False
202133,2021-08-16,469,AP,Pracuúba,1600550,city,393,7491.42204,0,6,0,0.0153,5246,True,False
202133,2021-08-16,499,AP,Santana,1600600,city,25751,20919.44499,11,181,2,0.007,123096,True,False
202133,2021-08-16,482,AP,Serra do Navio,1600055,city,1306,23797.37609,0,5,0,0.0038,5488,True,False
202133,2021-08-16,478,AP,Tartarugalzinho,1600709,city,1966,11064.21296,0,13,0,0.0066,17769,True,False
202133,2021-08-16,490,AP,Vitória do Jari,1600808,city,3933,24197.12071,0,28,0,0.0071,16254,True,False
202133,2021-08-16,503,ES,Afonso Cláudio,3200102,city,3515,11541.61878,1,62,0,0.0176,30455,True,False
202133,2021-08-16,476,ES,Água Doce do Norte,3200169,city,912,8360.06967,1,42,1,0.0461,10909,True,False
202133,2021-08-16,476,ES,Águia Branca,3200136,city,1935,20091.37161,0,61,0,0.0315,9631,True,False
202133,2021-08-16,483,ES,Alegre,3200201,city,2885,9624.68724,2,64,1,0.0222,29975,True,False
202133,2021-08-16,492,ES,Alfredo Chaves,3200300,city,2528,17272.47882,2,36,1,0.0142,14636,True,False
202133,2021-08-16,504,ES,Alto Rio Novo,3200359,city,760,9652.0193,0,22,0,0.0289,7874,True,False
202133,2021-08-16,488,ES,Anchieta,3200409,city,4902,16461.26465,0,88,0,0.018,29779,True,False
202133,2021-08-16,485,ES,Apiacá,3200508,city,890,11781.83744,3,34,0,0.0382,7554,True,False
202133,2021-08-16,503,ES,Aracruz,3200607,city,16855,16348.04706,5,233,0,0.0138,103101,True,False
202133,2021-08-16,476,ES,Atilio Vivacqua,3200706,city,1576,13019.41347,4,29,0,0.0184,12105,True,False
202133,2021-08-16,476,ES,Baixo Guandu,3200805,city,3799,12202.87807,1,80,1,0.0211,31132,True,False
202133,2021-08-16,476,ES,Barra de São Francisco,3200904,city,5036,11196.33607,13,206,0,0.0409,44979,True,False
202133,2021-08-16,497,ES,Boa Esperança,3201001,city,1675,11098.59528,0,46,1,0.0275,15092,True,False
202133,2021-08-16,489,ES,Bom Jesus do Norte,3201100,city,1147,11513.75226,0,29,0,0.0253,9962,True,False
202133,2021-08-16,488,ES,Brejetuba,3201159,city,1712,13776.45449,2,14,0,0.0082,12427,True,False
202133,2021-08-16,515,ES,Cachoeiro de Itapemirim,3201209,city,27836,13218.16429,38,580,1,0.0208,210589,True,False
202133,2021-08-16,515,ES,Cariacica,3201308,city,42192,10989.87542,23,1369,0,0.0324,383917,True,False
202133,2021-08-16,509,ES,Castelo,3201407,city,6234,16515.21975,11,121,0,0.0194,37747,True,False
202133,2021-08-16,501,ES,Colatina,3201506,city,19841,16078.60616,8,345,0,0.0174,123400,True,False
202133,2021-08-16,476,ES,Conceição da Barra,3201605,city,1900,6075.52841,0,62,0,0.0326,31273,True,False
202133,2021-08-16,476,ES,Conceição do Castelo,3201704,city,1517,11846.00968,0,27,0,0.0178,12806,True,False
202133,2021-08-16,476,ES,Divino de São Lourenço,3201803,city,454,10632.3185,0,10,0,0.022,4270,True,False
202133,2021-08-16,483,ES,Domingos Martins,3201902,city,4271,12566.93933,0,73,0,0.0171,33986,True,False
202133,2021-08-16,476,ES,Dores do Rio Preto,3202009,city,763,11268.64569,1,13,0,0.017,6771,True,False
202133,2021-08-16,476,ES,Ecoporanga,3202108,city,3638,15931.68382,0,68,0,0.0187,22835,True,False
202133,2021-08-16,502,ES,Fundão,3202207,city,2742,12493.16566,0,67,0,0.0244,21948,True,False
202133,2021-08-16,476,ES,Governador Lindenberg,3202256,city,2224,17267.08075,6,30,0,0.0135,12880,True,False
202133,2021-08-16,483,ES,Guaçuí,3202306,city,2845,9141.44335,1,101,0,0.0355,31122,True,False
202133,2021-08-16,507,ES,Guarapari,3202405,city,16837,13288.76647,9,421,0,0.025,126701,True,False
202133,2021-08-16,476,ES,Ibatiba,3202454,city,3859,14603.04246,0,89,0,0.0231,26426,True,False
202133,2021-08-16,498,ES,Ibiraçu,3202504,city,1862,14788.34088,0,42,0,0.0226,12591,True,False
202133,2021-08-16,476,ES,Ibitirama,3202553,city,497,5610.11401,1,15,0,0.0302,8859,True,False
202133,2021-08-16,478,ES,Iconha,3202603,city,2740,19609.2464,0,19,0,0.0069,13973,True,False
202133,2021-08-16,511,ES,Importados/Indefinidos,,city,4508,,5,223,0,0.0495,,True,False
202133,2021-08-16,483,ES,Irupi,3202652,city,1697,12546.2073,0,45,0,0.0265,13526,True,False
202133,2021-08-16,476,ES,Itaguaçu,3202702,city,1727,12315.48171,0,19,0,0.011,14023,True,False
202133,2021-08-16,507,ES,Itapemirim,3202801,city,4474,12909.74146,5,141,0,0.0315,34656,True,False
202133,2021-08-16,476,ES,Itarana,3202900,city,1544,14713.16943,3,25,0,0.0162,10494,True,False
202133,2021-08-16,476,ES,Iúna,3203007,city,3034,10358.48412,4,82,0,0.027,29290,True,False
202133,2021-08-16,476,ES,Jaguaré,3203056,city,3923,12638.93811,1,51,0,0.013,31039,True,False
202133,2021-08-16,490,ES,Jerônimo Monteiro,3203106,city,1359,11080.30982,3,39,0,0.0287,12265,True,False
202133,2021-08-16,488,ES,João Neiva,3203130,city,2808,16792.24973,0,53,0,0.0189,16722,True,False
202133,2021-08-16,476,ES,Laranja da Terra,3203163,city,991,9064.30074,0,11,0,0.0111,10933,True,False
202133,2021-08-16,516,ES,Linhares,3203205,city,27297,15449.2665,50,415,0,0.0152,176688,True,False
202133,2021-08-16,476,ES,Mantenópolis,3203304,city,964,6218.15133,1,45,0,0.0467,15503,True,False
202133,2021-08-16,478,ES,Marataízes,3203320,city,7080,18208.47157,6,202,0,0.0285,38883,True,False
202133,2021-08-16,480,ES,Marechal Floriano,3203346,city,3498,20673.75887,0,51,0,0.0146,16920,True,False
202133,2021-08-16,476,ES,Marilândia,3203353,city,2118,16338.81046,2,29,0,0.0137,12963,True,False
202133,2021-08-16,476,ES,Mimoso do Sul,3203403,city,3170,12138.61765,0,57,0,0.018,26115,True,False
202133,2021-08-16,476,ES,Montanha,3203502,city,1746,9241.0289,0,61,0,0.0349,18894,True,False
202133,2021-08-16,476,ES,Mucurici,3203601,city,640,11644.83261,0,9,0,0.0141,5496,True,False
202133,2021-08-16,476,ES,Muniz Freire,3203700,city,3021,17443.2704,5,46,0,0.0152,17319,True,False
202133,2021-08-16,476,ES,Muqui,3203809,city,2083,13416.20508,10,52,0,0.025,15526,True,False
202133,2021-08-16,497,ES,Nova Venécia,3203908,city,6331,12553.03962,4,127,0,0.0201,50434,True,False
202133,2021-08-16,476,ES,Pancas,3204005,city,2512,10778.34034,1,34,0,0.0135,23306,True,False
202133,2021-08-16,488,ES,Pedro Canário,3204054,city,2292,8688.07096,0,60,0,0.0262,26381,True,False
202133,2021-08-16,476,ES,Pinheiros,3204104,city,3529,12913.96787,0,86,0,0.0244,27327,True,False
202133,2021-08-16,485,ES,Piúma,3204203,city,2739,12420.0789,2,81,0,0.0296,22053,True,False
202133,2021-08-16,476,ES,Ponto Belo,3204252,city,670,8438.28715,0,16,0,0.0239,7940,True,False
202133,2021-08-16,488,ES,Presidente Kennedy,3204302,city,2189,18776.80563,0,52,0,0.0238,11658,True,False
202133,2021-08-16,476,ES,Rio Bananal,3204351,city,2700,14010.68964,5,33,1,0.0122,19271,True,False
202133,2021-08-16,488,ES,Rio Novo do Sul,3204401,city,1654,14226.73318,0,29,0,0.0175,11626,True,False
202133,2021-08-16,492,ES,Santa Leopoldina,3204500,city,1171,9600.72149,0,28,0,0.0239,12197,True,False
202133,2021-08-16,490,ES,Santa Maria de Jetibá,3204559,city,5817,14182.61612,16,55,0,0.0095,41015,True,False
202133,2021-08-16,512,ES,Santa Teresa,3204609,city,4525,19073.51206,10,61,0,0.0135,23724,True,False
202133,2021-08-16,476,ES,São Domingos do Norte,3204658,city,1486,17106.02049,3,22,0,0.0148,8687,True,False
202133,2021-08-16,494,ES,São Gabriel da Palha,3204708,city,6979,18116.9202,3,83,0,0.0119,38522,True,False
202133,2021-08-16,493,ES,São José do Calçado,3204807,city,1132,10733.92756,4,63,1,0.0557,10546,True,False
202133,2021-08-16,506,ES,São Mateus,3204906,city,13311,10035.28294,2,277,0,0.0208,132642,True,False
202133,2021-08-16,508,ES,São Roque do Canaã,3204955,city,1776,14196.64269,0,20,0,0.0113,12510,True,False
202133,2021-08-16,512,ES,Serra,3205002,city,69539,13189.24968,66,1445,1,0.0208,527240,True,False
202133,2021-08-16,502,ES,Sooretama,3205010,city,3512,11447.19687,5,62,0,0.0177,30680,True,False
202133,2021-08-16,476,ES,Vargem Alta,3205036,city,2480,11486.26743,3,45,0,0.0181,21591,True,False
202133,2021-08-16,496,ES,Venda Nova do Imigrante,3205069,city,4624,17960.76908,0,52,0,0.0112,25745,True,False
202133,2021-08-16,504,ES,Viana,3205101,city,8639,10866.66667,7,259,1,0.03,79500,True,False
202133,2021-08-16,476,ES,Vila Pavão,3205150,city,1052,11380.35482,1,17,0,0.0162,9244,True,False
202133,2021-08-16,489,ES,Vila Valério,3205176,city,3228,22937.53997,7,33,0,0.0102,14073,True,False
202133,2021-08-16,516,ES,Vila Velha,3205200,city,68506,13664.98778,61,1661,1,0.0242,501325,True,False
202133,2021-08-16,516,ES,Vitória,3205309,city,59489,16260.26705,58,1232,2,0.0207,365855,True,False
202133,2021-08-16,453,GO,Abadia de Goiás,5200050,city,1684,18798.83903,12,37,0,0.022,8958,True,False
202133,2021-08-16,445,GO,Abadiânia,5200100,city,491,2399.68721,1,40,1,0.0815,20461,True,False
202133,2021-08-16,442,GO,Acreúna,5200134,city,2479,10995.2985,0,58,0,0.0234,22546,True,False
202133,2021-08-16,438,GO,Adelândia,5200159,city,226,8982.51192,4,4,0,0.0177,2516,True,False
202133,2021-08-16,439,GO,Água Fria de Goiás,5200175,city,321,5541.17038,0,10,0,0.0312,5793,True,False
202133,2021-08-16,392,GO,Água Limpa,5200209,city,163,8907.10383,0,4,0,0.0245,1830,True,False
202133,2021-08-16,507,GO,Águas Lindas de Goiás,5200258,city,8960,4115.79344,1,312,0,0.0348,217698,True,False
202133,2021-08-16,467,GO,Alexânia,5200308,city,3380,12067.11889,12,84,0,0.0249,28010,True,False
202133,2021-08-16,493,GO,Aloândia,5200506,city,323,16263.84693,0,11,0,0.0341,1986,True,False
202133,2021-08-16,414,GO,Alto Horizonte,5200555,city,1008,15261.16578,-1,14,0,0.0139,6605,True,False
202133,2021-08-16,466,GO,Alto Paraíso de Goiás,5200605,city,696,9053.06972,4,9,0,0.0129,7688,True,False
202133,2021-08-16,426,GO,Alvorada do Norte,5200803,city,801,9201.60827,7,10,0,0.0125,8705,True,False
202133,2021-08-16,452,GO,Amaralina,5200829,city,114,2964.88947,0,2,0,0.0175,3845,True,False
202133,2021-08-16,425,GO,Americano do Brasil,5200852,city,829,13449.05905,5,23,0,0.0277,6164,True,False
202133,2021-08-16,452,GO,Amorinópolis,5200902,city,356,11599.86966,12,6,0,0.0169,3069,True,False
202133,2021-08-16,519,GO,Anápolis,5201108,city,45303,11563.61353,262,1659,6,0.0366,391772,True,False
202133,2021-08-16,495,GO,Anhanguera,5201207,city,97,8362.06897,0,7,0,0.0722,1160,True,False
202133,2021-08-16,467,GO,Anicuns,5201306,city,3183,14480.68787,16,67,0,0.021,21981,True,False
202133,2021-08-16,517,GO,Aparecida de Goiânia,5201405,city,77403,13115.90691,177,1612,7,0.0208,590146,True,False
202133,2021-08-16,458,GO,Aparecida do Rio Doce,5201454,city,254,10266.77445,2,3,0,0.0118,2474,True,False
202133,2021-08-16,460,GO,Aporé,5201504,city,398,9404.53686,7,10,0,0.0251,4232,True,False
202133,2021-08-16,454,GO,Araçu,5201603,city,484,13884.10786,2,18,1,0.0372,3486,True,False
202133,2021-08-16,463,GO,Aragarças,5201702,city,3174,15656.29162,17,73,0,0.023,20273,True,False
202133,2021-08-16,489,GO,Aragoiânia,5201801,city,1325,12623.85671,21,25,0,0.0189,10496,True,False
202133,2021-08-16,452,GO,Araguapaz,5202155,city,679,8724.14236,1,27,0,0.0398,7783,True,False
202133,2021-08-16,399,GO,Arenópolis,5202353,city,322,12697.16088,7,8,0,0.0248,2536,True,False
202133,2021-08-16,421,GO,Aruanã,5202502,city,728,7200.7913,0,17,0,0.0234,10110,True,False
202133,2021-08-16,452,GO,Aurilândia,5202601,city,264,8633.09353,0,9,0,0.0341,3058,True,False
202133,2021-08-16,478,GO,Avelinópolis,5202809,city,321,13325.03113,4,15,1,0.0467,2409,True,False
202133,2021-08-16,405,GO,Baliza,5203104,city,459,8693.18182,8,9,0,0.0196,5280,True,False
202133,2021-08-16,481,GO,Barro Alto,5203203,city,1457,12771.73913,5,20,0,0.0137,11408,True,False
202133,2021-08-16,496,GO,Bela Vista de Goiás,5203302,city,2942,9648.43238,11,79,0,0.0269,30492,True,False
202133,2021-08-16,461,GO,Bom Jardim de Goiás,5203401,city,1078,12154.69613,2,16,0,0.0148,8869,True,False
202133,2021-08-16,501,GO,Bom Jesus de Goiás,5203500,city,2992,11665.62695,0,113,0,0.0378,25648,True,False
202133,2021-08-16,452,GO,Bonfinópolis,5203559,city,496,5000.50408,1,30,0,0.0605,9919,True,False
202133,2021-08-16,391,GO,Bonópolis,5203575,city,265,5898.06365,9,3,0,0.0113,4493,True,False
202133,2021-08-16,450,GO,Brazabrantes,5203609,city,562,15002.66951,34,3,0,0.0053,3746,True,False
202133,2021-08-16,467,GO,Britânia,5203807,city,671,11574.95256,0,8,0,0.0119,5797,True,False
202133,2021-08-16,428,GO,Buriti Alegre,5203906,city,1060,11176.71868,0,34,0,0.0321,9484,True,False
202133,2021-08-16,421,GO,Buriti de Goiás,5203939,city,298,12035.5412,0,9,0,0.0302,2476,True,False
202133,2021-08-16,427,GO,Buritinópolis,5203962,city,200,6091.98903,0,3,0,0.015,3283,True,False
202133,2021-08-16,448,GO,Cabeceiras,5204003,city,399,4958.98583,1,16,0,0.0401,8046,True,False
202133,2021-08-16,443,GO,Cachoeira Alta,5204102,city,1680,13263.85599,1,23,0,0.0137,12666,True,False
202133,2021-08-16,406,GO,Cachoeira de Goiás,5204201,city,121,9016.39344,0,2,0,0.0165,1342,True,False
202133,2021-08-16,449,GO,Cachoeira Dourada,5204250,city,795,9899.14083,0,29,0,0.0365,8031,True,False
202133,2021-08-16,461,GO,Caçu,5204300,city,1733,10651.50584,-2,37,0,0.0214,16270,True,False
202133,2021-08-16,445,GO,Caiapônia,5204409,city,1490,7798.18915,11,40,0,0.0268,19107,True,False
202133,2021-08-16,503,GO,Caldas Novas,5204508,city,11198,12015.53715,258,266,2,0.0238,93196,True,False
202133,2021-08-16,460,GO,Caldazinha,5204557,city,373,9693.34719,4,11,0,0.0295,3848,True,False
202133,2021-08-16,503,GO,Campestre de Goiás,5204607,city,547,14990.40833,2,15,0,0.0274,3649,True,False
202133,2021-08-16,382,GO,Campinaçu,5204656,city,240,6607.92952,1,7,0,0.0292,3632,True,False
202133,2021-08-16,480,GO,Campinorte,5204706,city,1533,12010.34159,17,43,0,0.028,12764,True,False
202133,2021-08-16,463,GO,Campo Alegre de Goiás,5204805,city,320,4135.43551,0,23,0,0.0719,7738,True,False
202133,2021-08-16,439,GO,Campo Limpo de Goiás,5204854,city,239,3010.07557,1,14,0,0.0586,7940,True,False
202133,2021-08-16,469,GO,Campos Belos,5204904,city,2345,11720.89769,-2,26,0,0.0111,20007,True,False
202133,2021-08-16,413,GO,Campos Verdes,5204953,city,378,20655.7377,0,13,0,0.0344,1830,True,False
202133,2021-08-16,487,GO,Carmo do Rio Verde,5205000,city,734,7205.96898,1,26,1,0.0354,10186,True,False
202133,2021-08-16,441,GO,Castelândia,5205059,city,371,10889.34547,0,14,0,0.0377,3407,True,False
202133,2021-08-16,513,GO,Catalão,5205109,city,11239,10126.77617,6,387,3,0.0344,110983,True,False
202133,2021-08-16,467,GO,Caturaí,5205208,city,579,11350.71555,37,21,0,0.0363,5101,True,False
202133,2021-08-16,442,GO,Cavalcante,5205307,city,391,4020.56555,5,5,0,0.0128,9725,True,False
202133,2021-08-16,487,GO,Ceres,5205406,city,2945,13202.72572,10,96,0,0.0326,22306,True,False
202133,2021-08-16,440,GO,Cezarina,5205455,city,1069,12283.12076,8,41,0,0.0384,8703,True,False
202133,2021-08-16,460,GO,Chapadão do Céu,5205471,city,2188,20865.91646,12,22,1,0.0101,10486,True,False
202133,2021-08-16,503,GO,Cidade Ocidental,5205497,city,5807,7966.79929,19,146,1,0.0251,72890,True,False
202133,2021-08-16,448,GO,Cocalzinho de Goiás,5205513,city,1920,9364.02653,12,37,0,0.0193,20504,True,False
202133,2021-08-16,463,GO,Colinas do Sul,5205521,city,375,11160.71429,0,5,0,0.0133,3360,True,False
202133,2021-08-16,467,GO,Córrego do Ouro,5205703,city,333,14541.48472,10,7,0,0.021,2290,True,False
202133,2021-08-16,467,GO,Corumbá de Goiás,5205802,city,751,6723.96813,1,33,0,0.0439,11169,True,False
202133,2021-08-16,466,GO,Corumbaíba,5205901,city,1089,11034.55264,7,34,0,0.0312,9869,True,False
202133,2021-08-16,467,GO,Cristalina,5206206,city,3248,5394.45275,2,107,0,0.0329,60210,True,False
202133,2021-08-16,414,GO,Cristianópolis,5206305,city,309,10425.10121,3,3,0,0.0097,2964,True,False
202133,2021-08-16,438,GO,Crixás,5206404,city,2273,13336.07134,4,59,0,0.026,17044,True,False
202133,2021-08-16,446,GO,Cromínia,5206503,city,241,6941.24424,0,7,0,0.029,3472,True,False
202133,2021-08-16,441,GO,Cumari,5206602,city,320,11279.52062,1,12,1,0.0375,2837,True,False
202133,2021-08-16,381,GO,Damianópolis,5206701,city,131,3962.49244,-3,5,0,0.0382,3306,True,False
202133,2021-08-16,439,GO,Damolândia,5206800,city,241,8161.19201,-1,14,0,0.0581,2953,True,False
202133,2021-08-16,387,GO,Davinópolis,5206909,city,122,5826.17001,0,6,0,0.0492,2094,True,False
202133,2021-08-16,405,GO,Diorama,5207105,city,211,8511.49657,0,6,0,0.0284,2479,True,False
202133,2021-08-16,421,GO,Divinópolis de Goiás,5208301,city,280,5860.19255,6,9,1,0.0321,4778,True,False
202133,2021-08-16,461,GO,Doverlândia,5207253,city,687,9479.78474,9,14,0,0.0204,7247,True,False
202133,2021-08-16,427,GO,Edealina,5207352,city,628,17028.19957,12,7,0,0.0111,3688,True,False
202133,2021-08-16,467,GO,Edéia,5207402,city,1841,14766.98484,3,32,1,0.0174,12467,True,False
202133,2021-08-16,435,GO,Estrela do Norte,5207501,city,286,8762.2549,2,4,0,0.014,3264,True,False
202133,2021-08-16,490,GO,Faina,5207535,city,641,9747.56691,2,8,0,0.0125,6576,True,False
202133,2021-08-16,414,GO,Fazenda Nova,5207600,city,503,9058.16676,3,13,0,0.0258,5553,True,False
202133,2021-08-16,445,GO,Firminópolis,5207808,city,962,7152.94817,43,31,2,0.0322,13449,True,False
202133,2021-08-16,441,GO,Flores de Goiás,5207907,city,209,1229.05028,0,6,0,0.0287,17005,True,False
202133,2021-08-16,491,GO,Formosa,5208004,city,10027,8106.94997,3,258,1,0.0257,123684,True,False
202133,2021-08-16,400,GO,Formoso,5208103,city,522,12511.98466,0,15,0,0.0287,4172,True,False
